216,0.000572739197796
217,0.000575378548938
214,0.000567460495512
213,0.00056482114437
210,0.000556903090944
211,0.000559542442086
127,0.000337836946165
219,0.000580657251221
133,0.000353673053017
164,0.000435492938416
131,0.000348394350733
130,0.000345754999591
137,0.000364230457584
136,0.000361591106442
135,0.0003589517553
165,0.000438132289558
50,0.000134606908238
95,0.000253377709624
139,0.000369509159868
138,0.000366869808726
490,0.00129592141068
491,0.00129856076182
67,0.00017947587765
25,6.86231296898e-05
26,7.12624808317e-05
167,0.000443410991842
20,5.54263739802e-05
21,5.80657251221e-05
22,6.07050762641e-05
23,6.3344427406e-05
160,0.000424935533848
28,7.65411831155e-05
29,7.91805342575e-05
1070,0.00282674507299
161,0.00042757488499
345,0.000913215495103
405,0.00107157656362
403,0.00106629786133
402,0.00106365851019
281,0.00074429702202
280,0.000741657670878
282,0.000746936373162
348,0.000921133548528
287,0.000760133128872
87,0.000232262900489
10,2.90328625611e-05
1154,0.00304845056891
120,0.000319361488172
121,0.000322000839314
122,0.000324640190456
123,0.000327279541597
124,0.000329918892739
266,0.000704706754891
265,0.000702067403749
264,0.000699428052608
128,0.000340476297307
129,0.000343115648449
269,0.000712624808317
69,0.000184754579934
91,0.000242820305056
59,0.000158361068515
58,0.000155721717373
132,0.000351033701875
55,0.000147803663947
54,0.000145164312805
57,0.000153082366231
56,0.000150443015089
51,0.00013724625938
62,0.000166279121941
53,0.000142524961663
52,0.000139885610522
415,0.00109797007504
63,0.000168918473083
298,0.000789165991433
299,0.000791805342575
371,0.000981838624792
64,0.000171557824224
92,0.000245459656198
292,0.000773329884581
539,0.00142524961663
8,2.37541602772e-05
319,0.000844592365413
592,0.00156513522716
199,0.000527870228383
66,0.000176836526508
1324,0.00349714026304
147,0.000390623969003
195,0.000517312823815
194,0.000514673472673
197,0.000522591526099
134,0.000356312404159
317,0.000839313663129
316,0.000836674311987
315,0.000834034960845
192,0.00050939477039
270,0.000715264159459
114,0.00030352538132
88,0.00023490225163
390,0.00103198629649
111,0.000295607327895
275,0.000728460915169
276,0.000731100266311
277,0.000733739617452
278,0.000736378968594
142,0.000377427213294
80,0.000213787442495
398,0.00105310110562
119,0.00031672213703
175,0.000464525800977
166,0.0004407716407
85,0.000226984198205
140,0.00037214851101
94,0.000250738358482
27,7.39018319736e-05
3,1.05574045677e-05
46,0.00012404950367
7,2.11148091353e-05
364,0.000963363166799
422,0.00111644553303
362,0.000958084464515
309,0.000818198853994
584,0.00154402041802
43,0.000116131450244
304,0.000805002098284
307,0.00081292015171
245,0.000649280380911
108,0.000287689274469
109,0.000290328625611
240,0.000636083625202
243,0.000644001678627
242,0.000641362327485
102,0.000271853167617
103,0.000274492518759
100,0.000266574465333
101,0.000269213816475
249,0.000659837785479
248,0.000657198434337
104,0.000277131869901
105,0.000279771221043
39,0.000105574045677
38,0.000102934694535
33,8.97379388251e-05
375,0.00099239602936
31,8.44592365413e-05
30,8.18198853994e-05
37,0.000100295343393
93,0.00024809900734
35,9.50166411089e-05
34,9.2377289967e-05
519,0.0013724625938
162,0.000430214236132
433,0.00114547839559
89,0.000237541602772
338,0.000894740037109
24,6.59837785479e-05
60,0.000161000419657
61,0.000163639770799
258,0.000683591945756
318,0.000841953014271
97,0.000258656411908
65,0.000174197175366
179,0.000475083205545
178,0.000472443854403
68,0.000182115228792
176,0.000467165152119
250,0.000662477136621
173,0.000459247098693
257,0.000680952594614
171,0.000453968396409
170,0.000451329045268
96,0.000256017060766
106,0.000282410572185
145,0.00038534526672
107,0.000285049923327
183,0.000485640610112
180,0.000477722556687
181,0.000480361907829
186,0.000493558663538
187,0.00049619801468
184,0.000488279961254
185,0.000490919312396
507,0.00134079038009
188,0.000498837365822
189,0.000501476716964
202,0.000535788281809
4,1.31967557096e-05
386,0.00102142889192
191,0.000506755419248
6,1.84754579934e-05
463,0.00122465892985
190,0.000504116068106
99,0.000263935114192
98,0.00026129576305
